id_poste_livraison;id_parc;code_insee;nom_commune;code_dept;code_reg;x_poste_livraison;y_poste_livraison;epsg;libelle;date_maj
0003103387_PL1;0003103387;86192;PLAISANCE;86;75;535861.6;6581822.0;2154;Lambert-93;2022-10-21
0003103580_PL1;0003103580;86029;BLANZAY;86;75;488263.0;6568716.0;2154;Lambert-93;2022-10-29
0003103580_PL2;0003103580;86029;BLANZAY;86;75;490704.0;6568465.0;2154;Lambert-93;2022-10-29
0003103660_PL1;0003103660;87206;VILLEFAVARD;87;75;562619.4;6568139.5;2154;Lambert-93;2022-10-20
0003103660_PL1;0003103660;87057;DOMPIERRE-LES-EGLISES;87;75;562619.4;6568139.5;2154;Lambert-93;2022-10-20
0003103660_PL2;0003103660;87206;VILLEFAVARD;87;75;564453.3;6565693.5;2154;Lambert-93;2022-10-20
0003103660_PL2;0003103660;87057;DOMPIERRE-LES-EGLISES;87;75;564453.3;6565693.5;2154;Lambert-93;2022-10-20
0003103721_PL1;0003103721;87013;BERSAC-SUR-RIVALIER;87;75;576247.2;6553620.0;2154;Lambert-93;2022-10-25
0003103721_PL2;0003103721;87013;BERSAC-SUR-RIVALIER;87;75;576257.6;6553618.0;2154;Lambert-93;2022-10-25
0003104021_PL1;0003104021;16183;LESIGNAC-DURAND;16;75;513344.0;6527810.0;2154;Lambert-93;2022-10-28
0003104021_PL1;0003104021;16096;CHERVES-CHATELARS;16;75;513344.0;6527810.0;2154;Lambert-93;2022-10-28
0003104078_PL1;0003104078;79201;PAMPROUX;79;75;466602.0;6594542.0;2154;Lambert-93;2022-10-23
0003104251_PL1;0003104251;86189;PAYROUX;86;75;503300.0;6570388.0;2154;Lambert-93;2022-10-21
0003104251_PL1;0003104251;86055;LA CHAPELLE-BATON;86;75;503300.0;6570388.0;2154;Lambert-93;2022-10-21
0003104251_PL2;0003104251;86055;LA CHAPELLE-BATON;86;75;503300.0;6570378.0;2154;Lambert-93;2022-10-21
0003104251_PL2;0003104251;86189;PAYROUX;86;75;503300.0;6570378.0;2154;Lambert-93;2022-10-21
0003104331_PL1;0003104331;86245;SENILLE ST SAUVEUR;86;75;518969.0;6630969.0;2154;Lambert-93;2022-10-25
0003104331_PL2;0003104331;86245;SENILLE ST SAUVEUR;86;75;518969.0;6630969.0;2154;Lambert-93;2022-10-25
0003104741_PL1;0003104741;86068;CHAUNAY;86;75;479395.06;6573438.5;2154;Lambert-93;2022-11-04
0003104749_PL1;0003104749;17043;BERNAY ST MARTIN;17;75;417264.0;6557007.0;2154;Lambert-93;2022-10-20
0003105039_PL1;0003105039;16191;LONNES;16;75;479675.0;6541816.0;2154;Lambert-93;2022-10-25
0003105039_PL1;0003105039;16173;JUILLE;16;75;479675.0;6541816.0;2154;Lambert-93;2022-10-25
0003105039_PL2;0003105039;16173;JUILLE;16;75;479675.0;6541816.0;2154;Lambert-93;2022-10-25
0003105039_PL2;0003105039;16191;LONNES;16;75;479675.0;6541816.0;2154;Lambert-93;2022-10-25
0003105237_PL1;0003105237;87160;SAINT-LEGER-MAGNAZEIX;87;75;561180.0;6579278.0;2154;Lambert-93;2022-10-25
0003105237_PL2;0003105237;87160;SAINT-LEGER-MAGNAZEIX;87;75;563494.0;6578612.0;2154;Lambert-93;2022-10-25
0003105384_PL1;0003105384;86064;CHATEAU GARNIER;86;75;501978.0;6572340.0;2154;Lambert-93;2022-10-15
0003105384_PL1;0003105384;86055;LA CHAPELLE-BATON;86;75;501978.0;6572340.0;2154;Lambert-93;2022-10-15
0003105541_PL1;0003105541;86141;MAGNE;86;75;497162.84;6587143.0;2154;Lambert-93;2022-10-19
0003105541_PL1;0003105541;86052;CHAMPAGNE-SAINT-HILAIRE;86;75;497162.84;6587143.0;2154;Lambert-93;2022-10-19
0003105541_PL2;0003105541;86052;CHAMPAGNE-SAINT-HILAIRE;86;75;497978.75;6587149.5;2154;Lambert-93;2022-10-19
0003105541_PL2;0003105541;86141;MAGNE;86;75;497978.75;6587149.5;2154;Lambert-93;2022-10-19
0003105887_PL1;0003105887;79165;MAISONTIERS;79;75;452327.0;6637277.0;2154;Lambert-93;2022-10-21
0003106153_PL1;0003106153;23165;ROYERE-DE-VASSIVIERE;23;75;613045.06;6529956.5;2154;Lambert-93;2022-10-26
0003106153_PL2;0003106153;23165;ROYERE-DE-VASSIVIERE;23;75;613037.9;6529951.0;2154;Lambert-93;2022-10-26
0003106153_PL3;0003106153;23165;ROYERE-DE-VASSIVIERE;23;75;613856.94;6528386.5;2154;Lambert-93;2022-10-26
0003106174_PL1;0003106174;79301;SAINT-VINCENT-LA-CHATRE;79;75;463364.84;6575635.0;2154;Lambert-93;2022-10-30
0003106174_PL2;0003106174;79301;SAINT-VINCENT-LA-CHATRE;79;75;463377.47;6575638.0;2154;Lambert-93;2022-10-30
0003106189_PL1;0003106189;86123;BOIVRE-LA-VALLEE;86;75;473591.0;6606482.0;2154;Lambert-93;2022-10-27
0003106189_PL2;0003106189;86123;BOIVRE-LA-VALLEE;86;75;473463.0;6607101.0;2154;Lambert-93;2022-10-27
0003201072_PL1;0003201072;03004;ANDELAROCHE;03;84;759181.75;6570000.0;2154;Lambert-93;2022-11-04
0003201085_PL1;0003201085;38359;ST ANTOINE L ABBAYE;38;84;872981.0;6459964.0;2154;Lambert-93;2022-10-25
0003201085_PL1;0003201085;38347;ROYBON;38;84;872981.0;6459964.0;2154;Lambert-93;2022-10-25
0003201085_PL2;0003201085;38347;ROYBON;38;84;872989.0;6458803.0;2154;Lambert-93;2022-10-25
0003201085_PL2;0003201085;38359;ST ANTOINE L ABBAYE;38;84;872989.0;6458803.0;2154;Lambert-93;2022-10-25
0003201398_PL1;0003201398;43133;MERCOEUR;43;84;724607.75;6454319.5;2154;Lambert-93;2022-10-22
0003201398_PL2;0003201398;43133;MERCOEUR;43;84;727120.56;6454140.0;2154;Lambert-93;2022-10-22
0003201398_PL3;0003201398;43133;MERCOEUR;43;84;727128.6;6454144.5;2154;Lambert-93;2022-10-22
0003201837_PL1;0003201837;07333;VANOSC;07;84;816477.25;6460291.5;2154;Lambert-93;2022-10-25
0003201837_PL2;0003201837;07333;VANOSC;07;84;816485.6;6460286.0;2154;Lambert-93;2022-10-25
0003201882_PL1;0003201882;03122;GIPCY;03;84;704704.0;6597249.0;2154;Lambert-93;2022-10-27
0003201882_PL2;0003201882;03122;GIPCY;03;84;704690.0;6597254.0;2154;Lambert-93;2022-10-27
0003201884_PL1;0003201884;03099;DEUX-CHAISES;03;84;707282.0;6584725.0;2154;Lambert-93;2022-11-17
0003201884_PL1;0003201884;03281;LE THEIL;03;84;707282.0;6584725.0;2154;Lambert-93;2022-11-17
0003201884_PL2;0003201884;03099;DEUX-CHAISES;03;84;707628.0;6584747.0;2154;Lambert-93;2022-11-17
0003201884_PL2;0003201884;03281;LE THEIL;03;84;707628.0;6584747.0;2154;Lambert-93;2022-11-17
0003201960_PL1;0003201960;07018;ASTET;07;84;777848.0;6399521.0;2154;Lambert-93;2022-11-17
0003201960_PL2;0003201960;07018;ASTET;07;84;777852.0;6399512.0;2154;Lambert-93;2022-11-17
0003201960_PL3;0003201960;07018;ASTET;07;84;777857.0;6399503.0;2154;Lambert-93;2022-11-17
0003201966_PL1;0003201966;38255;MONTFALCON;38;84;868434.94;6465592.5;2154;Lambert-93;2022-10-25
0003201966_PL1;0003201966;38379;SAINT-CLAIR-SUR-GALAURE;38;84;868434.94;6465592.5;2154;Lambert-93;2022-10-25
0003201966_PL2;0003201966;38379;SAINT-CLAIR-SUR-GALAURE;38;84;869537.8;6466409.5;2154;Lambert-93;2022-10-25
0003201966_PL2;0003201966;38255;MONTFALCON;38;84;869537.8;6466409.5;2154;Lambert-93;2022-10-25
0003202372_PL1;0003202372;15166;ROUMEGOUX;15;84;632692.56;6417153.5;2154;Lambert-93;2022-11-04
0003202372_PL1;0003202372;15147;PARLAN;15;84;632692.56;6417153.5;2154;Lambert-93;2022-11-04
0003202372_PL1;0003202372;15214;ST SAURY;15;84;632692.56;6417153.5;2154;Lambert-93;2022-11-04
0003202372_PL2;0003202372;15214;ST SAURY;15;84;632601.2;6416905.5;2154;Lambert-93;2022-11-04
0003202372_PL2;0003202372;15147;PARLAN;15;84;632601.2;6416905.5;2154;Lambert-93;2022-11-04
0003202372_PL2;0003202372;15166;ROUMEGOUX;15;84;632601.2;6416905.5;2154;Lambert-93;2022-11-04
0003202767_PL1;0003202767;42213;SAINT-CYR-DE-VALORGES;42;84;802554.0;6534633.0;2154;Lambert-93;2022-10-28
0003202767_PL1;0003202767;42128;MACHEZAL;42;84;802554.0;6534633.0;2154;Lambert-93;2022-10-28
0003202767_PL1;0003202767;69102;JOUX;69;84;802554.0;6534633.0;2154;Lambert-93;2022-10-28
0003202767_PL2;0003202767;42213;SAINT-CYR-DE-VALORGES;42;84;804500.0;6531781.0;2154;Lambert-93;2022-10-28
0003202767_PL2;0003202767;42128;MACHEZAL;42;84;804500.0;6531781.0;2154;Lambert-93;2022-10-28
0003202767_PL2;0003202767;69102;JOUX;69;84;804500.0;6531781.0;2154;Lambert-93;2022-10-28
0003202770_PL1;0003202770;01388;SAINT-TRIVIER-DE-COURTES;01;84;858756.0;6599833.5;2154;Lambert-93;2022-10-21
0003203066_PL1;0003203066;07137;LAVILLATTE;07;84;771441.2;6391699.0;2154;Lambert-93;2022-10-19
0003203066_PL1;0003203066;07136;LAVEYRUNE;07;84;771441.2;6391699.0;2154;Lambert-93;2022-10-19
0003203365_PL1;0003203365;03248;ST NICOLAS DES BIEFS;03;84;761951.75;6554641.0;2154;Lambert-93;2022-11-04
0003204034_PL1;0003204034;15033;CEZENS;15;84;688004.0;6430225.5;2154;Lambert-93;2022-10-22
0003204034_PL2;0003204034;15033;CEZENS;15;84;689974.94;6428365.5;2154;Lambert-93;2022-10-22
0003204156_PL1;0003204156;63191;LASTIC;63;84;664718.8;6512219.0;2154;Lambert-93;2022-11-04
0003204156_PL2;0003204156;63191;LASTIC;63;84;664918.94;6513621.0;2154;Lambert-93;2022-11-04
0003204226_PL1;0003204226;43006;ALLY;43;84;724762.94;6448058.5;2154;Lambert-93;2022-11-17
0003204226_PL1;0003204226;15158;RAGEADE;15;84;724762.94;6448058.5;2154;Lambert-93;2022-11-17
0003204226_PL1;0003204226;43169;SAINT-AUSTREMOINE;43;84;724762.94;6448058.5;2154;Lambert-93;2022-11-17
0003204226_PL2;0003204226;43006;ALLY;43;84;722940.94;6446991.0;2154;Lambert-93;2022-11-17
0003204226_PL2;0003204226;43169;SAINT-AUSTREMOINE;43;84;722940.94;6446991.0;2154;Lambert-93;2022-11-17
0003204226_PL2;0003204226;15158;RAGEADE;15;84;722940.94;6446991.0;2154;Lambert-93;2022-11-17
0003204341_PL1;0003204341;03144;LIERNOLLES;03;84;758559.1;6586641.5;2154;Lambert-93;2022-10-20
0003204341_PL1;0003204341;03181;MONTCOMBROUX-LES-MINES;03;84;758559.1;6586641.5;2154;Lambert-93;2022-10-20
0003204341_PL2;0003204341;03181;MONTCOMBROUX-LES-MINES;03;84;758563.6;6586633.5;2154;Lambert-93;2022-10-20
0003204341_PL2;0003204341;03144;LIERNOLLES;03;84;758563.6;6586633.5;2154;Lambert-93;2022-10-20
0003205015_PL1;0003205015;03032;BLOMARD;03;84;694631.0;6577349.0;2154;Lambert-93;2022-11-17
0003205015_PL1;0003205015;03219;SAINT-BONNET-DE-FOUR;03;84;694631.0;6577349.0;2154;Lambert-93;2022-11-17
0003205015_PL2;0003205015;03219;SAINT-BONNET-DE-FOUR;03;84;694643.0;6577344.0;2154;Lambert-93;2022-11-17
0003205015_PL2;0003205015;03032;BLOMARD;03;84;694643.0;6577344.0;2154;Lambert-93;2022-11-17
0003300042_PL1;0003300042;21468;ORAIN;21;27;883263.0;6727614.0;2154;Lambert-93;2022-10-22
0003300042_PL2;0003300042;21468;ORAIN;21;27;884524.0;6726540.0;2154;Lambert-93;2022-10-22
0003300042_PL3;0003300042;21468;ORAIN;21;27;885413.0;6726252.0;2154;Lambert-93;2022-10-22
0003300044_PL1;0003300044;21197;CORPOYER-LA-CHAPELLE;21;27;820166.0;6719554.0;2154;Lambert-93;2022-11-05
0003300044_PL1;0003300044;21226;DARCEY;21;27;820166.0;6719554.0;2154;Lambert-93;2022-11-05
0003300044_PL2;0003300044;21197;CORPOYER-LA-CHAPELLE;21;27;819903.0;6719424.0;2154;Lambert-93;2022-11-05
0003300044_PL2;0003300044;21226;DARCEY;21;27;819903.0;6719424.0;2154;Lambert-93;2022-11-05
0003300424_PL1;0003300424;25492;RILLANS;25;27;951508.56;6704706.0;2154;Lambert-93;2022-10-20
0003300424_PL1;0003300424;25602;VERGRANNE;25;27;951508.56;6704706.0;2154;Lambert-93;2022-10-20
0003300424_PL1;0003300424;25032;AUTECHAUX;25;27;951508.56;6704706.0;2154;Lambert-93;2022-10-20
0003300424_PL1;0003300424;25604;VERNE;25;27;951508.56;6704706.0;2154;Lambert-93;2022-10-20
0003300424_PL1;0003300424;25572;TROUVANS;25;27;951508.56;6704706.0;2154;Lambert-93;2022-10-20
0003300424_PL2;0003300424;25492;RILLANS;25;27;951515.56;6704708.5;2154;Lambert-93;2022-10-20
0003300424_PL2;0003300424;25604;VERNE;25;27;951515.56;6704708.5;2154;Lambert-93;2022-10-20
0003300424_PL2;0003300424;25572;TROUVANS;25;27;951515.56;6704708.5;2154;Lambert-93;2022-10-20
0003300424_PL2;0003300424;25602;VERGRANNE;25;27;951515.56;6704708.5;2154;Lambert-93;2022-10-20
0003300424_PL2;0003300424;25032;AUTECHAUX;25;27;951515.56;6704708.5;2154;Lambert-93;2022-10-20
0003300424_PL3;0003300424;25492;RILLANS;25;27;955111.06;6704671.5;2154;Lambert-93;2022-10-20
0003300424_PL3;0003300424;25032;AUTECHAUX;25;27;955111.06;6704671.5;2154;Lambert-93;2022-10-20
0003300424_PL3;0003300424;25572;TROUVANS;25;27;955111.06;6704671.5;2154;Lambert-93;2022-10-20
0003300424_PL3;0003300424;25602;VERGRANNE;25;27;955111.06;6704671.5;2154;Lambert-93;2022-10-20
0003300424_PL3;0003300424;25604;VERNE;25;27;955111.06;6704671.5;2154;Lambert-93;2022-10-20
0003300424_PL6;0003300424;25492;RILLANS;25;27;955742.9;6707230.5;2154;Lambert-93;2022-10-20
0003300424_PL6;0003300424;25572;TROUVANS;25;27;955742.9;6707230.5;2154;Lambert-93;2022-10-20
0003300424_PL6;0003300424;25602;VERGRANNE;25;27;955742.9;6707230.5;2154;Lambert-93;2022-10-20
0003300424_PL6;0003300424;25604;VERNE;25;27;955742.9;6707230.5;2154;Lambert-93;2022-10-20
0003300424_PL6;0003300424;25032;AUTECHAUX;25;27;955742.9;6707230.5;2154;Lambert-93;2022-10-20
0003300483_PL1;0003300483;39094;CHAMOLE;39;27;909022.94;6642455.0;2154;Lambert-93;2022-10-19
0003300552_PL1;0003300552;89481;VIREAUX;89;27;776012.0;6743762.0;2154;Lambert-93;2022-10-20
0003300552_PL1;0003300552;89374;SAMBOURG;89;27;776012.0;6743762.0;2154;Lambert-93;2022-10-20
0003300552_PL2;0003300552;89374;SAMBOURG;89;27;776667.0;6743716.0;2154;Lambert-93;2022-10-20
0003300552_PL2;0003300552;89481;VIREAUX;89;27;776667.0;6743716.0;2154;Lambert-93;2022-10-20
0003300552_PL3;0003300552;89481;VIREAUX;89;27;776083.0;6743353.0;2154;Lambert-93;2022-10-20
0003300552_PL3;0003300552;89374;SAMBOURG;89;27;776083.0;6743353.0;2154;Lambert-93;2022-10-20
0003300579_PL1;0003300579;58248;SAINT-LAURENT-L'ABBAYE;58;27;699683.0;6692327.0;2154;Lambert-93;2022-10-28
0003300579_PL1;0003300579;58122;GARCHY;58;27;699683.0;6692327.0;2154;Lambert-93;2022-10-28
0003300579_PL1;0003300579;58256;SAINT-MARTIN-SUR-NOHAIN;58;27;699683.0;6692327.0;2154;Lambert-93;2022-10-28
0003300579_PL1;0003300579;58307;VIELMANAY;58;27;699683.0;6692327.0;2154;Lambert-93;2022-10-28
0003300579_PL1;0003300579;58281;SUILLY-LA-TOUR;58;27;699683.0;6692327.0;2154;Lambert-93;2022-10-28
0003300579_PL1;0003300579;58265;SAINT-QUENTIN-SUR-NOHAIN;58;27;699683.0;6692327.0;2154;Lambert-93;2022-10-28
0003300579_PL2;0003300579;58248;SAINT-LAURENT-L'ABBAYE;58;27;700719.0;6692081.0;2154;Lambert-93;2022-10-28
0003300579_PL2;0003300579;58265;SAINT-QUENTIN-SUR-NOHAIN;58;27;700719.0;6692081.0;2154;Lambert-93;2022-10-28
0003300579_PL2;0003300579;58122;GARCHY;58;27;700719.0;6692081.0;2154;Lambert-93;2022-10-28
0003300579_PL2;0003300579;58256;SAINT-MARTIN-SUR-NOHAIN;58;27;700719.0;6692081.0;2154;Lambert-93;2022-10-28
0003300579_PL2;0003300579;58307;VIELMANAY;58;27;700719.0;6692081.0;2154;Lambert-93;2022-10-28
0003300579_PL2;0003300579;58281;SUILLY-LA-TOUR;58;27;700719.0;6692081.0;2154;Lambert-93;2022-10-28
0003300579_PL3;0003300579;58307;VIELMANAY;58;27;700923.0;6690937.0;2154;Lambert-93;2022-10-28
0003300579_PL3;0003300579;58265;SAINT-QUENTIN-SUR-NOHAIN;58;27;700923.0;6690937.0;2154;Lambert-93;2022-10-28
0003300579_PL3;0003300579;58122;GARCHY;58;27;700923.0;6690937.0;2154;Lambert-93;2022-10-28
0003300579_PL3;0003300579;58256;SAINT-MARTIN-SUR-NOHAIN;58;27;700923.0;6690937.0;2154;Lambert-93;2022-10-28
0003300579_PL3;0003300579;58248;SAINT-LAURENT-L'ABBAYE;58;27;700923.0;6690937.0;2154;Lambert-93;2022-10-28
0003300579_PL3;0003300579;58281;SUILLY-LA-TOUR;58;27;700923.0;6690937.0;2154;Lambert-93;2022-10-28
0003300641_PL1;0003300641;58213;POUGNY;58;27;703441.0;6698767.0;2154;Lambert-93;2022-08-24
0003300642_PL1;0003300642;58213;POUGNY;58;27;701883.0;6700744.0;2154;Lambert-93;2022-08-24
0003301067_PL1;0003301067;21489;POISEUL LA GRANGE;21;27;834595.0;6722017.0;2154;Lambert-93;2022-11-17
0003301068_PL1;0003301068;21237;ECHALOT;21;27;837388.0;6724104.0;2154;Lambert-93;2022-11-17
0003301068_PL2;0003301068;21237;ECHALOT;21;27;837392.0;6724100.0;2154;Lambert-93;2022-11-17
0003301293_PL1;0003301293;89415;THORY;89;27;770172.0;6718575.0;2154;Lambert-93;2022-11-18
0003301293_PL2;0003301293;89415;THORY;89;27;770043.0;6719142.0;2154;Lambert-93;2022-11-18
0003301293_PL3;0003301293;89415;THORY;89;27;769694.0;6720081.0;2154;Lambert-93;2022-11-18
0003301383_PL1;0003301383;21466;OIGNY;21;27;829729.0;6721150.0;2154;Lambert-93;2022-10-19
0003301384_PL1;0003301384;21009;ALLEREY;21;27;808315.7;6679827.5;2154;Lambert-93;2022-10-27
0003301384_PL1;0003301384;21020;ARCONCEY;21;27;808315.7;6679827.5;2154;Lambert-93;2022-10-27
0003301384_PL2;0003301384;21009;ALLEREY;21;27;808317.94;6679820.0;2154;Lambert-93;2022-10-27
0003301384_PL2;0003301384;21020;ARCONCEY;21;27;808317.94;6679820.0;2154;Lambert-93;2022-10-27
0003301386_PL1;0003301386;21568;SAINT-REMY;21;27;798903.0;6730037.0;2154;Lambert-93;2022-07-27
0003301386_PL2;0003301386;21568;SAINT-REMY;21;27;799003.0;6728950.0;2154;Lambert-93;2022-07-27
0003301592_PL1;0003301592;39093;CHAMBLAY;39;27;906050.0;6657088.0;2154;Lambert-93;2022-10-23
0003301610_PL1;0003301610;25583;VALONNE;25;27;977983.0;6701440.0;2154;Lambert-93;2022-10-21
0003301610_PL1;0003301610;25187;DAMBELIN;25;27;977983.0;6701440.0;2154;Lambert-93;2022-10-21
0003301805_PL1;0003301805;89470;VILLIERS-LES-HAUTS;89;27;783355.3;6735070.0;2154;Lambert-93;2022-11-04
0003301805_PL2;0003301805;89470;VILLIERS-LES-HAUTS;89;27;783362.56;6735077.0;2154;Lambert-93;2022-11-04
0003301806_PL1;0003301806;70204;DENEVRE;70;27;897235.0;6718839.0;2154;Lambert-93;2022-10-20
0003301806_PL1;0003301806;70368;MONTOT;70;27;897235.0;6718839.0;2154;Lambert-93;2022-10-20
0003301807_PL1;0003301807;70371;MONTUREUX-ET-PRANTIGNY;70;27;897395.0;6716363.0;2154;Lambert-93;2022-10-20
0003301808_PL1;0003301808;70546;VEREUX;70;27;897971.0;6717763.0;2154;Lambert-93;2022-10-20
0003301897_PL1;0003301897;89212;JUSSY;89;27;742122.4;6734526.5;2154;Lambert-93;2022-10-21
0003301897_PL2;0003301897;89212;JUSSY;89;27;742130.3;6734516.5;2154;Lambert-93;2022-10-21
0003301993_PL1;0003301993;21491;POISEUL LES SAULX;21;27;848595.0;6722726.5;2154;Lambert-93;2022-10-21
0003301993_PL1;0003301993;21587;SAULX-LE-DUC;21;27;848595.0;6722726.5;2154;Lambert-93;2022-10-21
0003301993_PL2;0003301993;21587;SAULX-LE-DUC;21;27;850500.25;6723151.0;2154;Lambert-93;2022-10-21
0003301993_PL2;0003301993;21491;POISEUL LES SAULX;21;27;850500.25;6723151.0;2154;Lambert-93;2022-10-21
0003302192_PL1;0003302192;25159;COLOMBIER FONTAINE;25;27;979454.0;6711225.0;2154;Lambert-93;2022-10-21
0003302192_PL1;0003302192;25224;ETOUVANS;25;27;979454.0;6711225.0;2154;Lambert-93;2022-10-21
0003302192_PL2;0003302192;25159;COLOMBIER FONTAINE;25;27;980445.0;6711138.0;2154;Lambert-93;2022-10-21
0003302192_PL2;0003302192;25224;ETOUVANS;25;27;980445.0;6711138.0;2154;Lambert-93;2022-10-21
0003302394_PL1;0003302394;21664;VERDONNET;21;27;798809.56;6739255.5;2154;Lambert-93;2022-10-22
0003302394_PL1;0003302394;89210;JULLY;89;27;798809.56;6739255.5;2154;Lambert-93;2022-10-22
0003302394_PL2;0003302394;21664;VERDONNET;21;27;800863.9;6738978.5;2154;Lambert-93;2022-10-22
0003302394_PL2;0003302394;89210;JULLY;89;27;800863.9;6738978.5;2154;Lambert-93;2022-10-22
0003302394_PL3;0003302394;21664;VERDONNET;21;27;800872.25;6738984.5;2154;Lambert-93;2022-10-22
0003302394_PL3;0003302394;89210;JULLY;89;27;800872.25;6738984.5;2154;Lambert-93;2022-10-22
0003302394_PL4;0003302394;89210;JULLY;89;27;800880.75;6738990.0;2154;Lambert-93;2022-10-22
0003302394_PL4;0003302394;21664;VERDONNET;21;27;800880.75;6738990.0;2154;Lambert-93;2022-10-22
0003302472_PL1;0003302472;58109;ENTRAINS-SUR-NOHAIN;58;27;721276.0;6701905.0;2154;Lambert-93;2022-10-19
0003302472_PL2;0003302472;58109;ENTRAINS-SUR-NOHAIN;58;27;721006.0;6703602.0;2154;Lambert-93;2022-10-19
0003302631_PL1;0003302631;21014;ANTHEUIL;21;27;835094.0;6680686.0;2154;Lambert-93;2022-10-18
0003302631_PL1;0003302631;21553;SAINT-JEAN-DE-B??UF;21;27;835094.0;6680686.0;2154;Lambert-93;2022-10-18
0003302631_PL2;0003302631;21014;ANTHEUIL;21;27;835092.0;6680681.0;2154;Lambert-93;2022-10-18
0003302631_PL2;0003302631;21553;SAINT-JEAN-DE-B??UF;21;27;835092.0;6680681.0;2154;Lambert-93;2022-10-18
0003302631_PL3;0003302631;21553;SAINT-JEAN-DE-B??UF;21;27;833971.0;6678774.0;2154;Lambert-93;2022-10-18
0003302631_PL3;0003302631;21014;ANTHEUIL;21;27;833971.0;6678774.0;2154;Lambert-93;2022-10-18
0003302631_PL4;0003302631;21553;SAINT-JEAN-DE-B??UF;21;27;833976.0;6678777.0;2154;Lambert-93;2022-10-18
0003302631_PL4;0003302631;21014;ANTHEUIL;21;27;833976.0;6678777.0;2154;Lambert-93;2022-10-18
0003302631_PL5;0003302631;21014;ANTHEUIL;21;27;832680.0;6678938.0;2154;Lambert-93;2022-10-18
0003302631_PL5;0003302631;21553;SAINT-JEAN-DE-B??UF;21;27;832680.0;6678938.0;2154;Lambert-93;2022-10-18
0003302631_PL6;0003302631;21014;ANTHEUIL;21;27;832680.0;6678933.0;2154;Lambert-93;2022-10-18
0003302631_PL6;0003302631;21553;SAINT-JEAN-DE-B??UF;21;27;832680.0;6678933.0;2154;Lambert-93;2022-10-18
0003302631_PL7;0003302631;21014;ANTHEUIL;21;27;832832.0;6677860.0;2154;Lambert-93;2022-10-18
0003302631_PL7;0003302631;21553;SAINT-JEAN-DE-B??UF;21;27;832832.0;6677860.0;2154;Lambert-93;2022-10-18
0003302631_PL8;0003302631;21553;SAINT-JEAN-DE-B??UF;21;27;832832.0;6677856.0;2154;Lambert-93;2022-10-18
0003302631_PL8;0003302631;21014;ANTHEUIL;21;27;832832.0;6677856.0;2154;Lambert-93;2022-10-18
0003302756_PL1;0003302756;89120;COULOURS;89;27;741971.0;6785928.0;2154;Lambert-93;2022-10-25
0003302884_PL1;0003302884;89002;AIGREMONT;89;27;768269.8;6736211.0;2154;Lambert-93;2022-10-22
0003302884_PL2;0003302884;89002;AIGREMONT;89;27;768279.1;6736210.0;2154;Lambert-93;2022-10-22
0003700619_PL1;0003700619;11126;ESCALES;11;76;677118.1;6234815.0;2154;Lambert-93;2022-11-11
0003700619_PL1;0003700619;11098;CONILHAC CORBIERES;11;76;677118.1;6234815.0;2154;Lambert-93;2022-11-11
0003701109_PL1;0003701109;34331;VERRERIES-DE-MOUSSANS;34;76;674970.0;6261706.0;2154;Lambert-93;2022-10-27
0003701343_PL1;0003701343;11079;CAUDEBRONDE;11;76;640736.0;6256240.0;2154;Lambert-93;2022-11-15
0003701343_PL1;0003701343;11115;CUXAC CABARDES;11;76;640736.0;6256240.0;2154;Lambert-93;2022-11-15
0003701343_PL2;0003701343;11079;CAUDEBRONDE;11;76;642446.0;6256675.0;2154;Lambert-93;2022-11-15
0003701343_PL2;0003701343;11115;CUXAC CABARDES;11;76;642446.0;6256675.0;2154;Lambert-93;2022-11-15
0003701626_PL1;0003701626;81192;MURAT SUR VEBRE;81;76;689385.0;6284072.0;2154;Lambert-93;2022-11-15
0003701626_PL2;0003701626;81192;MURAT SUR VEBRE;81;76;688992.0;6283282.0;2154;Lambert-93;2022-11-15
0003701904_PL1;0003701904;11111;CRUSCADES;11;76;686588.2;6233990.5;2154;Lambert-93;2022-10-20
0003701904_PL1;0003701904;11067;CANET;11;76;686588.2;6233990.5;2154;Lambert-93;2022-10-20
0003703039_PL1;0003703039;34302;SIRAN;34;76;672030.0;6244182.0;2154;Lambert-93;2022-10-27
0003703049_PL1;0003703049;48127;MONTS-DE-RANDON;48;76;742670.0;6397330.0;2154;Lambert-93;2022-10-19
0003703160_PL1;0003703160;48027;MONT LOZERE ET GOULET;48;76;768039.0;6388696.0;2154;Lambert-93;2022-10-19
0003703502_PL1;0003703502;30183;MOULEZAN;30;76;790834.0;6313629.0;2154;Lambert-93;2022-10-27
0003800129_PL1;0003800129;02264;DIZY LE GROS;02;32;771916.0;6949162.0;2154;Lambert-93;2022-10-18
0003800130_PL1;0003800130;02264;DIZY LE GROS;02;32;771254.0;6950440.0;2154;Lambert-93;2022-10-18
0003800130_PL1;0003800130;02097;BONCOURT;02;32;771254.0;6950440.0;2154;Lambert-93;2022-10-18
0003800188_PL1;0003800188;62256;CREPY;62;32;644234.56;7043545.5;2154;Lambert-93;2022-10-22
0003800189_PL1;0003800189;62364;FRUGES;62;32;634757.56;7046167.0;2154;Lambert-93;2022-10-22
0003800190_PL1;0003800190;62453;HEZECQUES;62;32;643599.06;7049546.0;2154;Lambert-93;2022-10-22
0003800191_PL1;0003800191;62246;COUPELLE NEUVE;62;32;635885.2;7044949.0;2154;Lambert-93;2022-10-22
